Date,Close,High,Low,Open,Volume
2022-10-11,342.3111572265625,347.37301498969447,340.3687094983833,342.78959291529037,92482800
2022-10-12,341.1820373535156,344.3014472178976,340.9332414645344,342.7226153717063,76991800
2022-10-13,350.1861877441406,351.65977770954976,333.096451291965,334.1490155529715,147254500
2022-10-14,342.2059326171875,354.2912233950089,341.5648159134059,352.6549522321895,123737000
2022-10-17,350.9995422363281,352.1095164641869,341.87098172888943,348.3107361814287,93168200
2022-10-18,355.1236572265625,359.2573483322076,351.6693365808902,358.95114250184974,97162900
2022-10-19,352.6070861816406,355.8126109872074,349.7843040689634,353.07594379032565,79746900
2022-10-20,349.650390625,356.5972865092172,348.8848759647924,352.15738908420826,88283100
2022-10-21,358.14739990234375,358.6353844531529,347.8610324838875,349.3728764279388,131038400
2022-10-24,362.5298156738281,363.66849482840456,357.0182277795015,359.67835796017783,85436900
2022-10-25,368.3190002441406,368.63475499876756,362.338553213012,362.45337312378547,78846300
2022-10-26,365.54400634765625,370.86420906296183,364.9029188543151,365.1612636230857,104087300
2022-10-27,363.592041015625,368.3955254058148,362.97005118304014,366.54877042964904,81971800
2022-10-28,372.2420959472656,372.7205316401089,363.30492070912123,363.4867286085135,100302000
2022-10-31,369.55328369140625,371.6488343281588,368.6442734105965,369.7733746190449,96631300
2022-11-01,367.9361267089844,373.5529855393359,366.7591937470325,373.31376772412375,85407600
2022-11-02,358.7024230957031,371.8689845944629,358.5971812448632,367.34297177891386,126990400
2022-11-03,355.0089111328125,358.0613336104434,352.88465519542365,355.44906385457017,87100100
2022-11-04,360.11859130859375,362.5298969522744,354.0424515033242,360.74055193717084,103505200
2022-11-07,363.5633239746094,364.1565796093266,359.3339392603805,361.41991204096684,68286900
2022-11-08,365.52490234375,368.51033666449064,361.4294936112006,364.6732727169054,84641100
2022-11-09,357.9942932128906,364.70197091504775,357.4967014075901,363.5441355230192,78495500
2022-11-10,377.6675720214844,378.0024828489434,369.0078976049732,371.31393196232233,141455800
2022-11-11,381.3228759765625,382.12664454328586,376.6341822019078,378.528798310085,93839900
2022-11-14,378.07904052734375,382.9208077010258,377.8015396320112,379.55263072845537,71903500
2022-11-15,381.3036804199219,384.9589362297327,377.4761947639268,383.8489618853264,93194500
2022-11-16,378.3948059082031,380.62430341627146,377.76326728154146,379.6674320185533,68508500
2022-11-17,377.23699951171875,377.9163992813692,373.3138498403958,373.6200265181567,74496300
2022-11-18,378.9497985839844,380.65302859427004,376.0887622973976,380.58604058453875,92922500
2022-11-21,377.5718994140625,378.7488618021571,375.72514453630845,377.6197605070804,51243200
2022-11-22,382.6528625488281,382.8155435335424,378.1077234519333,379.5239036198899,60429000
2022-11-23,385.0642395019531,385.5522241069887,382.08835397059227,382.31799378472664,68261600
2022-11-25,384.97808837890625,385.53309018818607,384.2221809373079,384.49965264054777,30545400
2022-11-28,378.8349914550781,383.5236558705619,378.0694767496235,381.8778357555847,67881600
2022-11-29,378.18426513671875,380.16496659083106,376.33748128228444,378.96887743191024,52310000
2022-11-30,390.0972900390625,390.0972900390625,376.5097349096026,378.4330263925904,144566700
2022-12-01,389.81024169921875,392.31723987694085,387.29366546388246,391.1402776448078,76398200
2022-12-02,389.3605651855469,390.26957554211833,384.7962988819975,384.9015407248155,85342700
2022-12-05,382.3562316894531,387.46592136062503,380.99749068100294,386.52820609599246,77289800
2022-12-06,376.8446350097656,382.7389660938728,374.74911359581864,382.1935716115177,77972200
2022-12-07,376.2035217285156,378.5765730518742,375.0648425517108,375.9930088756258,65927900
2022-12-08,379.1507263183594,380.2224176484129,376.3088170014075,378.09819110581316,60737900
2022-12-09,376.3183898925781,380.4712083402084,376.19399193608393,377.9067999497378,81447700
2022-12-12,381.7439270019531,381.7439270019531,376.44285029346224,377.11264287595407,75405800
2022-12-13,384.63360595703125,392.78613994486886,381.85868467865026,392.52779517391076,123782500
2022-12-14,382.17449951171875,388.01142193348954,379.21776986231254,384.2891775066527,108111300
2022-12-15,372.8258361816406,378.20344918024006,371.16088916537103,377.2944096015872,117705900
2022-12-16,368.4241638183594,371.6059498118414,366.2805608411349,370.2601841754804,119858000
2022-12-19,365.3000793457031,368.95290559297706,363.62748687937614,368.6164568242752,79878100
2022-12-20,365.7998962402344,367.42443690305714,363.2140903016816,364.54064107586714,74427200
2022-12-21,371.26953125,372.4038173364099,367.86664365527946,368.40494991105,78167400
2022-12-22,365.9729919433594,371.25033000117605,360.2534506465405,368.2127275871549,100120900
2022-12-23,368.0780944824219,368.22227840834165,363.3871151892416,364.9443602601523,59857300
2022-12-27,366.6265563964844,368.30877056523445,364.94434222773435,367.9627291601254,51638200
2022-12-28,362.0702209472656,368.53954750465414,361.8395266438076,366.5593138365044,70911500
2022-12-29,368.5876159667969,369.4623710215703,364.39648347005243,364.9251970537468,66970900
2022-12-30,367.61669921875,367.7608831535474,363.77163783487043,365.89605537101687,84022200
2023-01-03,366.069091796875,371.4617765380731,363.19488834099036,369.481572187265,74850700
2023-01-04,368.89520263671875,370.93308049903527,365.2808355085404,368.33765230201516,85934100
2023-01-05,364.6848449707031,367.04954946455626,364.08886516079207,366.9342023188302,76970500
2023-01-06,373.0478515625,374.1725449520528,364.71369723961243,367.7897288196835,104189600
2023-01-09,372.83636474609375,378.4501802079773,372.6537513181587,375.2491501630905,73978100
2023-01-10,375.45098876953125,375.51828438119253,371.3079376645078,372.24998822129896,65358100
2023-01-11,380.1996154785156,380.2765331252474,376.21999265701146,377.0370739744866,68881100
2023-01-12,381.58392333984375,383.05465829922656,377.21979933530525,381.3051774819789,90157700
2023-01-13,383.0643005371094,383.64106570238215,378.10416705255517,378.37332021828314,63903900
2023-01-17,382.3624572753906,384.72719084603705,381.6799671808479,383.0449767054199,62677300
2023-01-18,376.32574462890625,384.6214688994839,376.12388712892096,383.55447849264397,99632300
2023-01-19,373.586181640625,375.93164211812586,372.2596307570735,374.27826453413996,86958900
2023-01-20,380.5457458496094,380.6995518316875,373.3362554518386,374.9896330898137,91806400
2023-01-23,385.1117248535156,387.0534702139708,380.39190867323447,381.35317398077467,84178800
2023-01-24,384.69842529296875,385.61160982281007,382.2375882127455,383.4295479228715,59524900
2023-01-25,384.8426208496094,385.17906961727965,378.31562036458047,380.6130588238066,84800300
2023-01-26,389.0721435546875,389.2355715689227,384.53497000924045,387.5148984088141,72287400
2023-01-27,389.9660949707031,392.3500434455685,387.8128701130754,388.02434964984155,68346200
2023-01-30,385.07330322265625,389.4374563543724,384.7753132953742,387.1976915435842,74202000
2023-01-31,390.7351379394531,390.78318947127025,385.2462918392246,385.5923626089722,86811800
2023-02-01,394.88775634765625,397.6466122805927,386.7650825168854,389.5142870743959,101459200
2023-02-02,400.6361389160156,402.1068736088489,396.8872102220767,398.79049668604443,101654500
2023-02-03,396.3778076171875,400.8188492290389,395.16660378286696,395.64723649991566,94736800
2023-02-06,393.9553527832031,395.35882127051354,392.2923825560251,393.91692329199503,60295300
2023-02-07,399.1077575683594,400.3573907721146,391.7829203949697,393.032553598725,90990700
2023-02-08,394.74359130859375,398.47330538262435,394.0514791161398,397.1275398238218,76227500
2023-02-09,391.3215026855469,398.51177797014213,390.091084227083,398.3579719958979,78694900
2023-02-10,392.2346496582031,392.6191498605545,389.3220173555513,390.13906928474097,70769700
2023-02-13,396.8390808105469,396.97367201320463,392.42687727180646,392.8882951067245,64913500
2023-02-14,396.65655517578125,398.9731788953455,392.6865245158335,395.31076019339895,88389300
2023-02-15,397.94464111328125,398.02152943385084,393.6093249869712,394.4552431906893,61555700
2023-02-16,392.4654846191406,396.91614866233385,392.3309227010428,392.9557394208085,76431500
2023-02-17,391.4849548339844,391.72527118315116,388.399271789129,390.3314246237872,89257800
2023-02-21,383.6313781738281,388.5050004519839,383.37184709473024,387.4476027187317,82655900
2023-02-22,383.1026916503906,385.59236532715204,381.6415495785843,384.04471289617135,83742300
2023-02-23,385.1405944824219,386.6209513962091,380.9014105944118,386.005727465885,96242400
2023-02-24,381.0263366699219,381.86263277047993,378.39247918807456,380.1035302143566,108194400
2023-02-27,382.32403564453125,385.7461375626413,381.3819851456519,384.3811280100192,80444700
2023-02-28,380.9110107421875,383.81402149088365,380.8052563009639,381.8434392898417,96438600
2023-03-01,379.44989013671875,381.32436937882426,378.1425832891619,380.0939508547448,99706800
2023-03-02,382.4010009765625,383.24691925442625,377.13325582336086,377.4697045932603,85127800
2023-03-03,388.5338134765625,388.7837518351791,383.57368114205974,384.2273344879158,90120000
2023-03-06,388.802978515625,391.66755968109305,388.3608046899115,389.36049948409084,72795900
2023-03-07,382.84320068359375,388.9953233609786,382.22800601715227,388.75500698562746,108310600
2023-03-08,383.4679870605469,384.2273655669412,381.228222362903,382.95851759749536,74746600
2023-03-09,376.3930969238281,385.92886308705107,375.40299468461944,384.2562412573879,111945300
2023-03-10,370.9619140625,377.9310878372953,369.43350567904514,375.8451291239822,189253000
2023-03-13,370.4331970214844,375.2683898395796,365.9056454879313,367.0207168016272,157790000
2023-03-14,376.5565185546875,378.2098962725371,372.057774034171,375.3741515115561,149752400
2023-03-15,374.2013854980469,374.4032430136639,368.84713029743835,370.9427111182641,172996900
2023-03-16,380.76678466796875,381.11285543111916,371.3271816979503,371.83665113455567,143254200
2023-03-17,376.3145751953125,380.5699373745293,374.9250679756725,379.4313224007107,140553400
2023-03-20,379.93310546875,380.34804947070256,376.39181416317825,377.096197140022,93055800
2023-03-21,384.9218444824219,385.4043115062477,381.70859761316973,383.31039166596554,91524200
2023-03-22,378.3602600097656,388.376279731483,378.3216838515816,384.7481478831017,111746600
2023-03-23,379.38311767578125,385.28850910550153,376.6619967001418,381.23577448444496,119351300
2023-03-24,381.87261962890625,381.95946015274023,375.7452830138486,378.0997242626186,107682400
2023-03-27,382.5867004394531,384.9315126123636,381.6893188206897,384.15954768698845,74010400
2023-03-28,381.7279052734375,382.5866812409754,379.8848777563681,381.89192756672645,62871700
2023-03-29,387.2762756347656,387.5175091402753,384.69988883904426,385.9060563665928,77497900
2023-03-30,389.5438232421875,390.17102438131144,387.6718491394545,389.9201321466837,69840000
2023-03-31,395.03436279296875,395.3334899911043,390.3640561017006,390.4702141593181,112062600
2023-04-03,396.5396423339844,396.94489812673964,394.1176485509198,394.51327502786114,67391100
2023-04-04,394.339599609375,397.47563517993467,392.95972157826725,397.18613730495184,66601500
2023-04-05,393.30712890625,394.36856226217395,391.6474411444736,393.60625610917623,65200200
2023-04-06,394.84136962890625,395.12120875106916,391.45444166145506,392.50621625119436,63743300
2023-04-10,395.24658203125,395.32379323799756,391.73423775786677,392.3517801746106,63681000
2023-04-11,395.35272216796875,396.76151742909195,394.5807868201482,395.87379472384293,59297900
2023-04-12,393.7413024902344,397.7168552613543,393.1527068916333,397.4273573961428,86420400
2023-04-13,398.97125244140625,399.3282733011196,393.68340364910426,394.83167743693525,85814800
2023-04-14,397.99664306640625,400.53442403011854,395.6808075090933,398.33437583355425,78161500
2023-04-17,399.4247741699219,399.444062248447,396.67470643651706,397.90982075343015,66436400
2023-04-18,399.6853332519531,401.14239312215904,398.30548459798973,401.0072882174601,63560000
2023-04-19,399.6177673339844,400.52477817155267,397.7071874777372,397.7650811599767,55227300
2023-04-20,397.43701171875,399.1931986267538,395.88345270091645,396.79049299637126,75840400
2023-04-21,397.7457580566406,398.2089074737723,395.7869434535009,397.7360992946353,73457400
2023-04-24,398.1606750488281,398.5852483154843,396.20186043343756,397.54310322553,64332100
2023-04-25,391.84039306640625,396.7422743683408,391.7824993811231,396.182596147338,97766700
2023-04-26,390.1807556152344,393.53873703125976,389.6211067696234,392.4580155035605,80447000
2023-04-27,397.9484558105469,398.2186361671352,392.47726678031995,392.7281590569557,92968400
2023-04-28,401.34503173828125,401.354690502432,397.00282830350733,397.0607219935082,89433100
2023-05-01,400.93975830078125,402.97575502045316,400.7081541034972,400.9011526933255,62122300
2023-05-02,396.43353271484375,400.2739811366578,393.51944225597487,400.2257167618957,103998500
2023-05-03,393.7123718261719,399.3572417840884,393.4711383189741,396.9352479486394,91531800
2023-05-04,390.9237365722656,392.98868012756435,389.5824641073576,392.6606060841038,94901900
2023-05-05,398.1606750488281,399.2124494534029,394.3105982576162,394.5711198063821,87891800
2023-05-08,398.2668762207031,398.74934325278616,396.8580807323069,398.48882165654356,50046800
2023-05-09,396.52032470703125,397.6396516896296,396.2887499683726,396.7133232875461,49220100
2023-05-10,398.3730163574219,400.0037572082906,394.5325683537426,399.3668972208996,96142900
2023-05-11,397.67822265625,397.9676910543597,395.59396184752075,397.5045416173842,70157100
2023-05-12,397.1571350097656,399.1352671465486,394.725512215648,398.92298051351446,70481500
2023-05-15,398.5274353027344,398.9326911272858,395.84491972814425,397.76512913138123,54289400
2023-05-16,395.8642272949219,398.34411507930736,395.85456853042575,397.41775711125933,57705500
2023-05-17,400.6696472167969,401.2775310402096,396.2406026757712,397.8906319485167,87287000
2023-05-18,404.5293273925781,404.95390074612783,400.1292303171092,400.3511463104752,97177200
2023-05-19,403.940673828125,405.9670411550364,402.71521822657564,405.4363392242152,103793300
2023-05-22,404.104736328125,405.6486366872359,402.7152289496702,403.96000211108804,60745400
2023-05-23,399.569580078125,404.0372299202996,399.1739535415065,402.4547237738255,86383500
2023-05-24,396.6746826171875,398.3440289039843,395.5071208163936,397.9580612245218,89213700
2023-05-25,400.10986328125,401.5669229937081,397.94842061968114,400.1967038045329,90961600
2023-05-26,405.29156494140625,406.0152654358038,400.6888403981192,400.76602216064424,93830000
2023-05-30,405.4460144042969,407.7618504195425,404.056506905659,407.2311484286882,72216000
2023-05-31,403.1977233886719,404.51967840658506,401.62487607920076,403.6126379882085,110811800
2023-06-01,407.02850341796875,408.0899368025651,402.1748861409727,403.42928867439025,88865000
2023-06-02,412.91461181640625,413.70583539601955,409.08382227275683,409.6145242472178,91426200
2023-06-05,412.1233215332031,414.5549446371605,411.41890910486813,413.26193659754,65460200
2023-06-06,413.02069091796875,413.5513928288073,411.05221735044984,411.70839483792156,64022200
2023-06-07,411.59259033203125,414.5549448111663,411.1680170116852,413.41632974635155,85373300
2023-06-08,414.0821533203125,414.53567350141725,410.888223972674,411.6601594331947,61952800
2023-06-09,414.82513427734375,416.84184286960624,413.8312534027369,414.88302796344124,85742800
2023-06-12,418.58837890625,418.6655901207844,415.08569304232174,415.80939357946767,76104300
2023-06-13,421.34814453125,421.9946339135943,419.38932940762055,420.05513631910844,95899700
2023-06-14,421.84991455078125,423.6639955070378,418.38580440450585,421.68589223199757,100612100
2023-06-15,427.0798034667969,428.33420591477267,420.9331784663069,421.0296483104209,110303100
2023-06-16,425.62506103515625,429.6444062311506,425.1504965071728,429.072983957888,114165800
2023-06-20,423.4169006347656,424.56943998681623,421.33459182081174,423.6784195399035,76160400
2023-06-21,421.24737548828125,423.2328262923549,420.65656392245774,422.4289690630937,76982300
2023-06-22,422.7679138183594,422.8744366393495,419.9495221436889,420.2885094450029,70637200
2023-06-23,419.5718688964844,421.36363393799417,418.85517470261544,419.3006849131147,92074500
2023-06-26,417.8575744628906,420.92776119205604,417.6154448665978,419.00041906375236,72823600
2023-06-27,422.4386901855469,423.05852660175333,418.2837379082009,418.7389427456429,72813700
2023-06-28,422.6517333984375,423.6686658346734,420.7340564410632,421.35389281030996,75636000
2023-06-29,424.317626953125,424.4822881035631,421.8285568648382,422.23531808406807,67882300
2023-06-30,429.3248291015625,430.3127072151387,427.2231311982605,427.542758817571,104964000
2023-07-03,429.81878662109375,430.09963567460966,428.6953017365227,428.9761803468744,32793400
2023-07-05,429.1795959472656,429.9156794454101,427.9883075842431,427.9980022271676,58418400
2023-07-06,425.81878662109375,426.2449370649579,423.3006329683059,425.5863516723805,80658300
2023-07-07,424.74371337890625,428.7049794666193,424.5015837898049,424.82121139924607,86134200
2023-07-10,425.81878662109375,425.9931128326287,423.8139465179375,424.3853688047475,62443500
2023-07-11,428.5306091308594,429.0245629340207,425.6056944344112,426.5839073993123,64463800
2023-07-12,431.97857666015625,433.3926348395561,430.90353539722554,432.33695330463644,91924500
2023-07-13,435.40716552734375,436.2013577746271,433.3636057217178,433.7994213036379,72425200
2023-07-14,435.1359558105469,437.15046112494997,434.3708179806255,436.29818974063414,69815800
2023-07-17,436.6468200683594,437.7025015489115,434.9422182723966,434.9906619251845,52680200
2023-07-18,439.891357421875,440.5402481729128,435.88167721390397,436.3175222997564,80668200
2023-07-19,440.8695373535156,442.06079593363415,439.8138264075879,440.6855165139013,65891700
2023-07-20,437.94464111328125,440.7727278339868,437.2279469585864,439.87201281954555,70591600
2023-07-21,437.94464111328125,439.87201281954555,437.93497602797174,439.6686026755085,71275600
2023-07-24,439.90106201171875,440.7146139077843,438.0608534359134,439.09717520084894,54023400
2023-07-25,441.10205078125,442.36111295935297,439.58146970198135,439.6299133591932,55191200
2023-07-26,441.16986083984375,442.6032492691783,439.1069117550979,440.16259334802396,71052900
2023-07-27,438.244873046875,444.9760876219577,437.33446340359325,444.5692968966643,92194400
2023-07-28,442.5354309082031,443.3683425271831,438.2448720243851,441.5281635177411,80011800
2023-07-31,443.3780212402344,443.7363682986347,441.69277922202156,443.0099795402013,62040400
2023-08-01,442.1092834472656,442.85503196396667,441.15043014655225,441.9058733052999,55291500
2023-08-02,435.95916748046875,439.2424293013425,435.2037243534402,438.9809399885829,93933400
2023-08-03,434.7097473144531,436.59836980954043,433.2860242407128,433.9349445023742,64276100
2023-08-04,432.74365234375,438.641925149683,432.2206441941938,436.5305623830598,100128900
2023-08-07,436.5208740234375,436.6758404980112,433.88650306935034,434.5838374265156,58357500
2023-08-08,434.62261962890625,436.5112422778829,431.2521650523819,433.9736993143693,71361300
2023-08-09,431.7170715332031,435.05847179517355,430.95193373062347,434.89381066417457,78789600
2023-08-10,431.87200927734375,437.47973864760297,430.7001103815545,434.0802298731548,93005500
2023-08-11,431.6201477050781,432.6371095910836,429.3925675760147,429.9930441556667,68690900
2023-08-14,434.0027770996094,434.0027770996094,430.390222291899,430.70015528143995,47867400
2023-08-15,428.9471435546875,432.57908768331487,428.37569166843355,432.22071103488054,75707500
2023-08-16,425.7994384765625,430.19649067911223,425.6928860842807,428.5306378687395,80107200
2023-08-17,422.5549011230469,427.5330703308015,422.0318929109953,427.2715810031936,95711300
2023-08-18,422.7582092285156,423.79453083274956,419.3780900493418,419.72674242637515,98852000
2023-08-21,425.5088195800781,426.25456801870916,421.6153867167136,423.7751635748503,68719000
2023-08-22,424.3563232421875,427.29093275792906,423.79459558552884,427.29093275792906,64994200
2023-08-23,429.0827331542969,429.70259915742764,425.2764626912426,425.4217345492146,68441000
2023-08-24,423.1360168457031,431.203762091387,423.10693291921746,430.6904485230162,88517300
2023-08-25,426.1190490722656,427.4071655617542,421.30551135792575,424.86965203853134,102325100
2023-08-28,428.8211975097656,429.4410338891343,426.1190230158921,428.31754904739176,61595400
2023-08-29,435.01971435546875,435.30059295851436,428.53062945762133,428.71465031235795,83081900
2023-08-30,436.8114929199219,437.4507186105633,434.65168624806546,435.35871532032854,69053900
2023-08-31,436.1722412109375,438.5741477826128,435.9882203614193,437.43130323274573,66084600
2023-09-01,436.9858093261719,439.38774554402755,435.523337117232,438.9034863550366,58944100
2023-09-05,435.09716796875,436.85987843456763,435.0293941483985,436.5402803885754,55166200
2023-09-06,432.1722106933594,434.390125741224,429.8380781856645,434.2835733651589,70758500
2023-09-07,430.8454284667969,431.52337363207397,428.8115338572922,429.16018630397696,70355400
2023-09-08,431.49432373046875,433.03426449961563,430.53549993531846,430.8938470281792,61659700
2023-09-11,434.3320617675781,434.64196517344953,432.41438481227607,434.12865163508343,60180100
2023-09-12,431.9494934082031,434.4095383156122,431.36840603835697,432.87929231362625,67565400
2023-09-13,432.4530944824219,433.615298651593,431.0680909178332,432.1722159132188,60199300
2023-09-14,436.18194580078125,436.87928025242013,433.6250725159966,434.9325783074241,83430800
2023-09-15,430.92669677734375,434.9213639440362,430.4893439452129,434.5909096949505,111848900
2023-09-18,431.1794128417969,432.4818018322225,430.13943555280594,430.61567408318183,55752200
2023-09-19,430.2851867675781,430.8489254828746,427.5929384264587,430.25602991410364,66514600
2023-09-20,426.3294677734375,431.9666773901904,426.125340122441,431.54875257145443,82562600
2023-09-21,419.2829284667969,423.7343763843457,419.1274153539834,423.471964690838,104095800
2023-09-22,418.3401184082031,421.9168307442946,417.922163972963,420.31314452968047,100829700
2023-09-25,420.099365234375,420.1382212681615,416.6878647901077,417.1252472895092,70874500
2023-09-26,413.92755126953125,417.7569763279254,413.09167201085535,417.04745332495224,96168400
2023-09-27,414.0927734375,415.66733259102807,410.4383190788538,415.1035938461481,104705800
2023-09-28,416.49346923828125,418.1749270371919,412.9459133257919,413.5388089482658,92258300
2023-09-29,415.48260498046875,419.729954349745,413.9566605710454,419.55501324398796,115111300
2023-10-02,415.3174133300781,416.5712173953041,412.54739350922256,414.6467760157312,83798600
2023-10-03,409.7579040527344,415.3756848487803,408.38747270874785,413.1305182978698,103760600
2023-10-04,412.7417907714844,413.49016980797626,408.7568525933047,410.2244834730011,87453000
2023-10-05,412.58624267578125,413.4318210422045,409.34971346962845,412.4501575928168,70142700
2023-10-06,417.4847717285156,419.0301440919005,408.79567454488847,410.1272201224604,113273300
2023-10-09,420.1576843261719,420.7311222733579,415.0258699966629,415.57985026561204,80374400
2023-10-10,422.344482421875,424.94926011159197,420.39088432404174,420.78938108166943,78607300
2023-10-11,424.0745544433594,424.3272372952325,421.0226652550823,423.41364596754795,62451700
2023-10-12,421.48919677734375,425.06590928014145,419.12740262422676,424.68687017880916,81154200
2023-10-13,419.3897705078125,424.2008585345048,417.81524123684835,422.99563948795424,95143100
2023-10-16,423.8023986816406,424.8715327429623,421.4017188780287,421.64470254373396,75433200
2023-10-17,423.782958984375,425.84348547229143,420.313174633327,420.66305688946227,75324700
2023-10-18,418.135986328125,422.96650259633606,417.0474242949097,422.004296810028,93559800
2023-10-19,414.4621276855469,420.6728049658076,413.7817911582514,418.8552917318818,121323000
2023-10-20,409.3691711425781,414.56902762423476,409.2622429037748,414.02474657512494,123919900
2023-10-23,408.65966796875,412.5377077081286,406.0743180295289,407.83351751664156,92035100
2023-10-24,411.74066162109375,412.8972661743781,408.93175637423457,410.78815502983304,78564200
2023-10-25,405.8313293457031,410.0787089756388,405.31620513197595,410.0495521205634,94223200
2023-10-26,400.9715881347656,405.61743411350494,400.04826810570256,404.7621566218401,115156800
2023-10-27,399.15411376953125,402.9641106372074,397.72536865178915,402.5656138725483,107367700
2023-10-30,403.92633056640625,404.9857358094935,400.65091543681416,401.9533043501809,86562700
2023-10-31,406.4631042480469,406.78382964883156,402.58506461745475,404.49977716687243,79665200
2023-11-01,410.7978820800781,411.6143035857107,406.9004148379302,407.43499666521507,98068100
2023-11-02,418.6706237792969,418.82613689913995,414.58848595142564,414.6079139684955,94938900
2023-11-03,422.4902648925781,424.0453662261893,420.8574218397773,420.98377808691504,100167800
2023-11-06,423.46221923828125,423.909300881896,421.5086210577569,423.2483924241886,67831700
2023-11-07,424.66741943359375,425.30889989202655,422.31535408043305,423.46222990258883,64256100
2023-11-08,424.9784240722656,425.7948456157836,422.66521486841896,425.2699926017036,61746000
2023-11-09,421.6640625,426.1641240083009,421.23640894449704,426.1252383229587,83174400
2023-11-10,428.2441101074219,428.5551363127825,421.6543943944366,423.74407761206675,89462200
2023-11-13,427.8359375,428.943927633025,426.1156237608668,426.9028884941221,52236100
2023-11-14,436.13623046875,437.4288904558255,433.5703088478159,433.7938644872594,97176900
2023-11-15,437.0595703125,438.71187109713105,436.20426306686005,437.47749509718125,77327600
2023-11-16,437.59417724609375,437.9149026510406,435.54337957445466,436.612513692767,66665800
2023-11-17,438.1383972167969,438.7507207474031,436.6804953481496,437.6038154016392,83133200
2023-11-20,441.5110778808594,442.3566563462381,437.87602183807985,437.8857506768845,69936200
2023-11-21,440.5487976074219,441.3846768102291,439.27556561921335,440.4613270503416,49244600
2023-11-22,442.24969482421875,443.57154137515226,441.15143358240533,442.2108387941116,59394900
2023-11-24,442.5218200683594,442.71621885655264,441.96783987808084,442.29829408913685,29737400
2023-11-27,441.7248840332031,442.70651789043535,441.33608643233896,441.89009631858715,50506000
2023-11-28,442.1622314453125,443.4646203412509,440.7723719885752,441.3360810451993,62115000
2023-11-29,441.8512268066406,445.45712595738206,441.4527596750205,444.3199492892873,63146000
2023-11-30,443.5909118652344,443.94082371846343,440.61679458768276,442.6967487112594,79752700
2023-12-01,446.2152099609375,446.7497621614447,442.385785013724,442.97865092115586,89183400
2023-12-04,443.8728332519531,446.2346273092226,441.5887809150275,442.81342805335595,72430900
2023-12-05,443.78533935546875,444.7475451072162,442.10388183818117,442.4829505652876,69793500
2023-12-06,441.99700927734375,445.9624895836762,441.5596268220381,445.9333327307286,69124700
2023-12-07,445.36962890625,446.02080851674197,443.484073297296,444.0866680393364,66995400
2023-12-08,447.2843322753906,447.81888446185815,444.3782275382068,444.6212111977086,83194400
2023-12-11,449.0240783691406,449.1990491481444,446.5748137350945,446.78864054401777,65002200
2023-12-12,451.07489013671875,451.17208953676845,447.6731187626275,448.67421029484495,68327600
2023-12-13,457.2952880859375,457.54800060597285,451.0943397950226,451.4539508974767,93278000
2023-12-14,458.7629089355469,460.43463781217446,456.08035966207416,459.23914744875873,119026000
2023-12-15,458.00750732421875,459.3444814019504,456.15335034862125,458.1636509343483,141553700
2023-12-18,460.5838623046875,461.56950587867277,458.5540548031128,459.61775529658735,70375300
2023-12-19,463.3846130371094,463.4626997368389,461.0522866109777,461.1303435293572,55761800
2023-12-20,456.9633483886719,464.4190197192671,456.5339609015259,462.52581937540066,102921000
2023-12-21,461.2962646484375,461.5695085402511,457.5293705169891,459.9592904756651,86667500
2023-12-22,462.22332763671875,463.9116026187795,460.3203886798005,462.4282531099421,67160400
2023-12-26,464.175048828125,465.0826056476979,462.5550923668575,462.6331790630877,55387000
2023-12-27,465.01434326171875,465.16071859872636,463.4334300593357,463.9701495554804,68000300
2023-12-28,465.1899719238281,466.02921033768064,464.77035271690187,465.3753906024884,77158100
2023-12-29,463.8432922363281,465.52179896448314,461.88177332887085,464.9948179571429,122283100
2024-01-02,461.2474670410156,462.2428789339532,459.1395727623468,460.76929766113875,123623700
2024-01-03,457.4805603027344,459.8226549132717,456.87552242132506,459.0809802037512,103585900
2024-01-04,456.0069885253906,459.59820232067887,455.78252649517907,457.0023705654277,84232200
2024-01-05,456.631591796875,459.0907868763805,455.17751732207205,456.21194277640495,86118900
2024-01-08,463.150390625,463.2967659533917,457.00235880041123,457.1292273454669,74879100
2024-01-09,462.44781494140625,463.4724721448551,459.97885150079935,460.4862959607646,65931400
2024-01-10,465.0631408691406,465.9316842003945,462.4380338715852,462.7210460536215,67310600
2024-01-11,464.85821533203125,466.5855039297226,460.8668888410367,466.0682912006048,77940700
2024-01-12,465.1802062988281,467.053899879707,463.76520505733885,466.31222516082903,58026400
2024-01-16,463.4724426269531,465.1119059605971,461.64756060638337,463.79449814902443,85014900
2024-01-17,460.8961486816406,461.3840863262476,458.53451737794865,460.437486104456,68843900
2024-01-18,464.9948425292969,465.5510986341424,461.0230524327812,462.57469068733496,91856200
2024-01-19,470.79150390625,471.07451607606174,465.04361399672933,466.12682126184484,110834500
2024-01-22,471.78692626953125,473.51421483133913,471.1330767139442,472.33341405568575,75844900
2024-01-23,473.1628723144531,473.4068411336017,471.2404266096584,472.333402154428,49945300
2024-01-24,473.6801452636719,476.97857889434994,473.1824393105692,476.0417469073494,81765000
2024-01-25,476.2564392089844,476.5296831119091,473.680143807316,475.8172833950849,72525000
2024-01-26,475.6513671875,477.3201055543282,474.8023604707163,475.8270175879346,76641600
2024-01-29,479.418212890625,479.5646180000114,475.4171482779632,475.963636023537,61322800
2024-01-30,479.0474548339844,479.75982476451486,478.2862434868122,478.72539929766515,58618400
